	IKKa	NF-kB	A20	FLIP	XIAP	TNFRC2:FLIP:pCasp8	Casp3	Casp6	Casp8
15	-0.39006399	-4.0399979e-09	-3.9771868e-11	-7.8685563e-11	-2.6377595e-12	-3.8428714000000004e-11	2.1878864e-11	6.206903599999999e-12	7.210992e-12
16	0.00023558078999999998	-0.026515502000000003	-0.0017013926000000001	-0.0048139366	-0.0001840256	-0.1324192	0.01155463	0.01032914	0.012329166
17	0.00023558078999999998	-0.026515502000000003	-0.0017013926000000001	-0.0048139366	-0.0001840256	-0.1324192	0.01155463	0.01032914	0.012329166
18	0.00023558078999999998	-0.026515502000000003	-0.0017013926000000001	-0.0048139366	-0.0001840256	-0.1324192	0.01155463	0.01032914	0.012329166
19	0.00023558078999999998	-0.026515502000000003	-0.0017013926000000001	-0.0048139366	-0.0001840256	-0.1324192	0.01155463	0.01032914	0.012329166
20	0.00023558078999999998	-0.026515502000000003	-0.0017013926000000001	-0.0048139366	-0.0001840256	-0.1324192	0.01155463	0.01032914	0.012329166
21	0.00023558078999999998	-0.026515502000000003	-0.0017013926000000001	-0.0048139366	-0.0001840256	-0.1324192	0.01155463	0.01032914	0.012329166
22	0.057345582	6.0542094e-10	-0.50654678	1.3995926e-11	6.4991273e-11	0.021762174	-1.5734383e-06	-3.8373748e-07	-2.6982412e-07
23	0.057345582	6.0542094e-10	-0.50654678	1.3995926e-11	6.4991273e-11	0.021762174	-1.5734383e-06	-3.8373748e-07	-2.6982412e-07
24	0.057345582	6.0542094e-10	-0.50654678	1.3995926e-11	6.4991273e-11	0.021762174	-1.5734383e-06	-3.8373748e-07	-2.6982412e-07
25	0.057345582	6.0542094e-10	-0.50654678	1.3995926e-11	6.4991273e-11	0.021762174	-1.5734383e-06	-3.8373748e-07	-2.6982412e-07
26	0.057345582	6.0542094e-10	-0.50654678	1.3995926e-11	6.4991273e-11	0.021762174	-1.5734383e-06	-3.8373748e-07	-2.6982412e-07
27	-2.6234890000000005e-07	1.3868077e-13	1.1412058e-14	-0.50634295	-6.1381095e-07	-0.69889506	0.0039669740999999994	0.0036424689	0.0043356414000000005
28	-2.6234890000000005e-07	1.3868077e-13	1.1412058e-14	-0.50634295	-6.1381095e-07	-0.69889506	0.0039669740999999994	0.0036424689	0.0043356414000000005
29	-2.6234890000000005e-07	1.3868077e-13	1.1412058e-14	-0.50634295	-6.1381095e-07	-0.69889506	0.0039669740999999994	0.0036424689	0.0043356414000000005
30	-2.6234890000000005e-07	1.3868077e-13	1.1412058e-14	-0.50634295	-6.1381095e-07	-0.69889506	0.0039669740999999994	0.0036424689	0.0043356414000000005
31	30.824238	3.2084122999999997e-07	3.3290221e-09	-0.0011841646000000001	-0.50738724	99136579.0	-0.0063083583	0.026782788	1435.9833
32	30.824238	3.2084122999999997e-07	3.3290221e-09	-0.0011841646000000001	-0.50738724	99136579.0	-0.0063083583	0.026782788	1435.9833
33	30.824238	3.2084122999999997e-07	3.3290221e-09	-0.0011841646000000001	-0.50738724	99136579.0	-0.0063083583	0.026782788	1435.9833
34	1.1406954e-06	1.837561e-12	1.2024928e-13	5.436049e-09	7.241196799999999e-08	3.9471762999999997	0.0032013165000000002	-0.00042167005999999994	-0.00044328967000000006
35	1.1406954e-06	1.837561e-12	1.2024928e-13	5.436049e-09	7.241196799999999e-08	3.9471762999999997	0.0032013165000000002	-0.00042167005999999994	-0.00044328967000000006
36	7.270250099999999e-10	6.5184852e-16	3.1700162e-15	5.6868565e-10	7.9930292e-09	1.8894101e-09	0.0001033251	-0.6404189	-0.6583915
